⚠ `eslint` configuration in next.config.ts is no longer supported. See more info here: https://nextjs.org/docs/app/api-reference/cli/next#next-lint-options
⚠ Invalid next.config.ts options detected: 
⚠     Unrecognized key(s) in object: 'eslint'
⚠ See more info here: https://nextjs.org/docs/messages/invalid-next-config
▲ Next.js 16.1.3 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://21.0.9.216:3000
- Environments: .env

✓ Starting...
✓ Ready in 858ms
 GET /api/telegram/users 200 in 3ms (compile: 1001µs, render: 1631µs)
 GET /api/jobs/summary?hours=24 200 in 3ms (compile: 1395µs, render: 1962µs)
 GET /api/automation/rules 200 in 6ms (compile: 4ms, render: 1838µs)
 GET /api/applications 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 3ms (compile: 1298µs, render: 1985µs)
 GET /api/applications 200 in 5ms (compile: 4ms, render: 1727µs)
 GET /api/telegram/users 200 in 3ms (compile: 929µs, render: 1619µs)
 GET /api/bot/data 200 in 3ms (compile: 1461µs, render: 1708µs)
 GET /api/telegram/stats 200 in 6ms (compile: 5ms, render: 1563µs)
 GET /api/crm/stats 200 in 6ms (compile: 5ms, render: 1782µs)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 7ms, render: 1901µs)
 GET /api/profile 200 in 8ms (compile: 4ms, render: 4ms)
 GET /api/telegram/activity?limit=30 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 12ms (compile: 11ms, render: 1619µs)
 GET /api/crm/stats 200 in 16ms (compile: 13ms, render: 3ms)
 GET /api/applications 200 in 14ms (compile: 12ms, render: 1670µs)
 GET /api/telegram/users 200 in 16ms (compile: 15ms, render: 1964µs)
 GET /api/bot/data 200 in 4ms (compile: 3ms, render: 1560µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1652µs)
 GET /api/profile 200 in 6ms (compile: 5ms, render: 1547µs)
 GET /api/automation/rules 200 in 9ms (compile: 7ms, render: 1743µs)
 GET /api/jobs/summary?hours=24 200 in 12ms (compile: 9ms, render: 3ms)
 GET /api/crm/stats 200 in 13ms (compile: 10ms, render: 2ms)
 GET /api/applications 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 8ms (compile: 7ms, render: 1880µs)
 GET /api/profile 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/bot/data 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/telegram/stats 200 in 12ms (compile: 10ms, render: 1983µs)
 GET /api/telegram/users 200 in 7ms (compile: 5ms, render: 1617µs)
 GET /api/automation/rules 200 in 4ms (compile: 1996µs, render: 1579µs)
 GET /api/crm/stats 200 in 9ms (compile: 4ms, render: 5ms)
 GET /api/applications 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/profile 200 in 7ms (compile: 5ms, render: 1979µs)
 GET /api/automation/rules 200 in 5ms (compile: 3ms, render: 1996µs)
 GET /api/bot/data 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/telegram/stats 200 in 12ms (compile: 10ms, render: 1906µs)
 GET /api/telegram/users 200 in 4ms (compile: 1354µs, render: 2ms)
 GET /api/applications 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/crm/stats 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/automation/rules 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/profile 200 in 10ms (compile: 8ms, render: 1709µs)
 GET /api/telegram/users 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1893µs)
 GET /api/telegram/activity?limit=30 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/profile 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 6ms (compile: 5ms, render: 1917µs)
 GET /api/applications 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/automation/rules 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 7ms (compile: 5ms, render: 3ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 1868µs)
 GET /api/telegram/stats 200 in 7ms (compile: 6ms, render: 1808µs)
 GET /api/telegram/users 200 in 7ms (compile: 5ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 15ms (compile: 14ms, render: 1696µs)
 GET /api/crm/stats 200 in 18ms (compile: 16ms, render: 1938µs)
 GET /api/profile 200 in 4ms (compile: 3ms, render: 1781µs)
 GET /api/automation/rules 200 in 8ms (compile: 6ms, render: 1907µs)
 GET /api/bot/data 200 in 7ms (compile: 5ms, render: 1564µs)
 GET /api/telegram/stats 200 in 9ms (compile: 7ms, render: 1617µs)
 GET /api/telegram/users 200 in 11ms (compile: 9ms, render: 1843µs)
 GET /api/telegram/activity?limit=30 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 4ms (compile: 1673µs, render: 1848µs)
 GET /api/crm/stats 200 in 7ms (compile: 4ms, render: 2ms)
 GET /api/applications 200 in 9ms (compile: 7ms, render: 1596µs)
 GET /api/automation/rules 200 in 10ms (compile: 8ms, render: 1745µs)
 GET /api/bot/data 200 in 4ms (compile: 2ms, render: 1740µs)
 GET /api/telegram/users 200 in 6ms (compile: 5ms, render: 1600µs)
 GET /api/jobs/summary?hours=24 200 in 9ms (compile: 7ms, render: 3ms)
 GET /api/telegram/stats 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/crm/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 11ms (compile: 7ms, render: 3ms)
 GET /api/profile 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/bot/data 200 in 4ms (compile: 2ms, render: 1689µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/crm/stats 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/telegram/users 200 in 10ms (compile: 7ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 5ms, render: 3ms)
 GET /api/applications 200 in 12ms (compile: 7ms, render: 4ms)
 GET /api/profile 200 in 15ms (compile: 12ms, render: 3ms)
 GET /api/automation/rules 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/bot/data 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/users 200 in 10ms (compile: 8ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/crm/stats 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/applications 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/profile 200 in 11ms (compile: 9ms, render: 3ms)
 GET /api/automation/rules 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/bot/data 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/telegram/stats 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/telegram/users 200 in 5ms (compile: 2ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 13ms (compile: 10ms, render: 3ms)
 GET /api/crm/stats 200 in 43ms (compile: 40ms, render: 3ms)
 GET /api/applications 200 in 46ms (compile: 44ms, render: 2ms)
 GET /api/profile 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/automation/rules 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/bot/data 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/telegram/stats 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/telegram/users 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 13ms (compile: 10ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/crm/stats 200 in 6ms (compile: 4ms, render: 3ms)
 GET /api/applications 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/profile 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/automation/rules 200 in 15ms (compile: 12ms, render: 3ms)
 GET /api/bot/data 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/telegram/stats 200 in 12ms (compile: 4ms, render: 8ms)
 GET /api/telegram/users 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 17ms (compile: 14ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 20ms (compile: 18ms, render: 3ms)
 GET /api/crm/stats 200 in 14ms (compile: 11ms, render: 2ms)
 GET /api/applications 200 in 5ms (compile: 2ms, render: 2ms)
 GET /api/profile 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/automation/rules 200 in 11ms (compile: 9ms, render: 3ms)
 GET /api/bot/data 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/telegram/stats 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/users 200 in 8ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/crm/stats 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/applications 200 in 5ms (compile: 2ms, render: 2ms)
 GET /api/profile 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/automation/rules 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/bot/data 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/users 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/telegram/stats 200 in 8ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/crm/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/profile 200 in 11ms (compile: 8ms, render: 3ms)
 GET /api/automation/rules 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/bot/data 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/stats 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/telegram/users 200 in 8ms (compile: 6ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 13ms (compile: 9ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 9ms (compile: 6ms, render: 2ms)
 GET /api/crm/stats 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/applications 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/profile 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/automation/rules 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/bot/data 200 in 11ms (compile: 8ms, render: 3ms)
 GET /api/telegram/stats 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/telegram/users 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/crm/stats 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/applications 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/profile 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/automation/rules 200 in 6ms (compile: 3ms, render: 2ms)
 GET /api/bot/data 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/stats 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 5ms (compile: 2ms, render: 2ms)
 GET /api/telegram/users 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 6ms (compile: 4ms, render: 3ms)
 GET /api/crm/stats 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/applications 200 in 4ms (compile: 1669µs, render: 2ms)
 GET /api/profile 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/automation/rules 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/telegram/users 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 3ms)
 GET /api/telegram/stats 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/crm/stats 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 8ms (compile: 6ms, render: 3ms)
 GET /api/applications 200 in 12ms (compile: 9ms, render: 3ms)
 GET /api/profile 200 in 4ms (compile: 1889µs, render: 3ms)
 GET /api/automation/rules 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 4ms (compile: 1984µs, render: 2ms)
 GET /api/telegram/users 200 in 5ms (compile: 1799µs, render: 3ms)
 GET /api/bot/data 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/telegram/stats 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/applications 200 in 11ms (compile: 8ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/crm/stats 200 in 12ms (compile: 8ms, render: 4ms)
 GET /api/profile 200 in 37ms (compile: 12ms, render: 25ms)
 GET /api/automation/rules 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 10ms (compile: 7ms, render: 2ms)
 GET /api/telegram/users 200 in 13ms (compile: 10ms, render: 2ms)
 GET /api/telegram/stats 200 in 16ms (compile: 13ms, render: 3ms)
 GET /api/bot/data 200 in 18ms (compile: 16ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 17ms (compile: 15ms, render: 2ms)
 GET /api/crm/stats 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/applications 200 in 8ms (compile: 5ms, render: 2ms)
 GET /api/profile 200 in 11ms (compile: 9ms, render: 3ms)
 GET /api/automation/rules 200 in 15ms (compile: 12ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 17ms (compile: 15ms, render: 2ms)
 GET /api/telegram/users 200 in 38ms (compile: 35ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/bot/data 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/telegram/stats 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/crm/stats 200 in 16ms (compile: 13ms, render: 2ms)
 GET /api/applications 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/profile 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/automation/rules 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 11ms (compile: 9ms, render: 3ms)
 GET /api/crm/stats 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/bot/data 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/telegram/stats 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/telegram/users 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/applications 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/profile 200 in 14ms (compile: 12ms, render: 1969µs)
 GET /api/automation/rules 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/crm/stats 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/bot/data 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/telegram/stats 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/applications 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/users 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 10ms (compile: 7ms, render: 3ms)
 GET /api/profile 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/automation/rules 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/crm/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 11ms (compile: 8ms, render: 2ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/users 200 in 4ms (compile: 2ms, render: 1993µs)
 GET /api/telegram/activity?limit=30 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 11ms (compile: 8ms, render: 3ms)
 GET /api/profile 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/automation/rules 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/telegram/stats 200 in 9ms (compile: 7ms, render: 1926µs)
 GET /api/telegram/users 200 in 22ms (compile: 20ms, render: 2ms)
 GET /api/bot/data 200 in 25ms (compile: 22ms, render: 3ms)
 GET /api/profile 200 in 27ms (compile: 25ms, render: 1993µs)
 GET /api/jobs/summary?hours=24 200 in 5ms (compile: 3ms, render: 3ms)
 GET /api/automation/rules 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/crm/stats 200 in 11ms (compile: 9ms, render: 1897µs)
 GET /api/telegram/users 200 in 13ms (compile: 11ms, render: 1939µs)
 GET /api/telegram/activity?limit=30 200 in 16ms (compile: 14ms, render: 2ms)
 GET /api/profile 200 in 15ms (compile: 13ms, render: 1851µs)
 GET /api/jobs/summary?hours=24 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/bot/data 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/stats 200 in 10ms (compile: 8ms, render: 1977µs)
 GET /api/automation/rules 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 4ms (compile: 1603µs, render: 1995µs)
 GET /api/crm/stats 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/telegram/activity?limit=30 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/automation/rules 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/bot/data 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/stats 200 in 11ms (compile: 9ms, render: 3ms)
 GET /api/crm/stats 200 in 4ms (compile: 2ms, render: 1960µs)
 GET /api/telegram/users 200 in 6ms (compile: 5ms, render: 1966µs)
 GET /api/profile 200 in 4ms (compile: 2ms, render: 1913µs)
 GET /api/applications 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/crm/stats 200 in 3ms (compile: 1250µs, render: 1967µs)
 GET /api/telegram/users 200 in 3ms (compile: 1234µs, render: 1970µs)
 GET /api/bot/data 200 in 4ms (compile: 1406µs, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 4ms, render: 3ms)
 GET /api/applications 200 in 4ms (compile: 2ms, render: 1901µs)
 GET /api/telegram/activity?limit=30 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/automation/rules 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/profile 200 in 5ms (compile: 2ms, render: 2ms)
 GET /api/crm/stats 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/telegram/users 200 in 10ms (compile: 8ms, render: 1839µs)
 GET /api/applications 200 in 13ms (compile: 11ms, render: 1979µs)
 GET /api/telegram/activity?limit=30 200 in 16ms (compile: 13ms, render: 2ms)
 GET /api/bot/data 200 in 3ms (compile: 1189µs, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 4ms, render: 2ms)
 GET /api/profile 200 in 3ms (compile: 1187µs, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/automation/rules 200 in 4ms (compile: 1413µs, render: 3ms)
 GET /api/applications 200 in 8ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/profile 200 in 8ms (compile: 5ms, render: 2ms)
 GET /api/telegram/users 200 in 11ms (compile: 9ms, render: 1947µs)
 GET /api/jobs/summary?hours=24 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/automation/rules 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/bot/data 200 in 7ms (compile: 4ms, render: 2ms)
 GET /api/telegram/stats 200 in 10ms (compile: 7ms, render: 3ms)
 GET /api/crm/stats 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/profile 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/automation/rules 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 7ms, render: 1957µs)
 GET /api/crm/stats 200 in 35ms (compile: 33ms, render: 2ms)
 GET /api/telegram/users 200 in 38ms (compile: 36ms, render: 2ms)
 GET /api/applications 200 in 12ms (compile: 9ms, render: 2ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 1944µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1988µs)
 GET /api/automation/rules 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/crm/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 9ms (compile: 6ms, render: 3ms)
 GET /api/applications 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/profile 200 in 11ms (compile: 9ms, render: 2ms)
 GET /api/telegram/stats 200 in 5ms (compile: 2ms, render: 2ms)
 GET /api/bot/data 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/users 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/crm/stats 200 in 7ms (compile: 5ms, render: 1982µs)
 GET /api/jobs/summary?hours=24 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/applications 200 in 4ms (compile: 1804µs, render: 2ms)
 GET /api/profile 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/automation/rules 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/bot/data 200 in 7ms (compile: 5ms, render: 1985µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1960µs)
 GET /api/telegram/users 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/crm/stats 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/profile 200 in 4ms (compile: 2ms, render: 1908µs)
 GET /api/applications 200 in 7ms (compile: 5ms, render: 1916µs)
 GET /api/automation/rules 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/bot/data 200 in 8ms (compile: 5ms, render: 3ms)
 GET /api/telegram/stats 200 in 10ms (compile: 8ms, render: 1923µs)
 GET /api/telegram/users 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 10ms (compile: 8ms, render: 2ms)
 GET /api/profile 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/automation/rules 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1974µs)
 GET /api/telegram/activity?limit=30 200 in 11ms (compile: 8ms, render: 3ms)
 GET /api/telegram/users 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 4ms (compile: 1985µs, render: 1985µs)
 GET /api/crm/stats 200 in 4ms (compile: 2ms, render: 1978µs)
 GET /api/profile 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/automation/rules 200 in 10ms (compile: 7ms, render: 2ms)
 GET /api/bot/data 200 in 5ms (compile: 3ms, render: 1895µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1984µs)
 GET /api/telegram/users 200 in 10ms (compile: 8ms, render: 1985µs)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 11ms (compile: 8ms, render: 3ms)
 GET /api/crm/stats 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/applications 200 in 4ms (compile: 2ms, render: 1887µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1967µs)
 GET /api/automation/rules 200 in 10ms (compile: 8ms, render: 3ms)
 GET /api/bot/data 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/telegram/users 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 16ms (compile: 14ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 4ms (compile: 1559µs, render: 2ms)
 GET /api/crm/stats 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/applications 200 in 10ms (compile: 7ms, render: 2ms)
 GET /api/profile 200 in 4ms (compile: 1362µs, render: 3ms)
 GET /api/profile 200 in 4ms (compile: 2ms, render: 1867µs)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 1996µs)
 GET /api/bot/data 200 in 10ms (compile: 8ms, render: 3ms)
 GET /api/jobs/summary?hours=24 200 in 13ms (compile: 11ms, render: 2ms)
 GET /api/telegram/activity?limit=30 200 in 16ms (compile: 14ms, render: 2ms)
 GET /api/telegram/users 200 in 18ms (compile: 16ms, render: 1904µs)
 GET /api/crm/stats 200 in 3ms (compile: 1404µs, render: 1982µs)
 GET /api/applications 200 in 6ms (compile: 4ms, render: 2ms)
 GET /api/automation/rules 200 in 9ms (compile: 7ms, render: 2ms)
 GET /api/telegram/users 200 in 17ms (compile: 14ms, render: 3ms)
 GET /api/bot/data 200 in 21ms (compile: 18ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 4ms (compile: 2ms, render: 2ms)
 GET /api/telegram/stats 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/applications 200 in 9ms (compile: 8ms, render: 1847µs)
 GET /api/telegram/activity?limit=30 200 in 12ms (compile: 10ms, render: 1948µs)
 GET /api/automation/rules 200 in 5ms (compile: 1917µs, render: 3ms)
 GET /api/crm/stats 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/bot/data 200 in 12ms (compile: 10ms, render: 2ms)
 GET /api/telegram/stats 200 in 14ms (compile: 12ms, render: 1871µs)
 GET /api/profile 200 in 10ms (compile: 8ms, render: 1930µs)
 GET /api/telegram/activity?limit=30 200 in 5ms (compile: 2ms, render: 3ms)
 GET /api/telegram/users 200 in 8ms (compile: 6ms, render: 2ms)
 GET /api/jobs/summary?hours=24 200 in 7ms (compile: 5ms, render: 2ms)
 GET /api/crm/stats 200 in 6ms (compile: 3ms, render: 3ms)
 GET /api/applications 200 in 11ms (compile: 7ms, render: 4ms)
 GET /api/profile 200 in 14ms (compile: 12ms, render: 2ms)
 GET /api/telegram/users 200 in 4ms (compile: 2ms, render: 2ms)
